station,cc_month,rmse_month,mae_month,bias_month,cc_daily,rmse_daily,mae_daily,bias_daily
52713.pkl,0.2119112658184402,0.6319370327024302,0.38673294011709247,inf,0.04938140371617982,2.123882362246034,0.6309600515463918,inf
52737.pkl,0.4590692960770463,0.8151402246974144,0.5266304387902733,inf,0.10270700235636963,2.8785438714022806,1.0877899484536082,inf
52754.pkl,0.8358819115026329,0.8423853884051336,0.524671272105431,inf,0.18844128225590082,4.201629685051894,1.84663337628866,inf
52765.pkl,0.8290815808112897,1.2673992850778761,0.8628492416618113,inf,0.18046986168119394,5.024362842356181,2.5854864690721646,inf
52787.pkl,0.797903674377367,1.3541732181690467,1.0251697965059217,inf,0.15351959206010268,4.79508038945912,2.4548075374456433,inf
52797.pkl,0.6121895241556112,0.8830763230577188,0.5748848861012703,inf,0.07364970518025324,3.944929121731745,1.2915606377838622,inf
52818.pkl,0.3602628638174625,0.6403362477117124,0.47862623191657094,inf,0.029615858974538476,1.5939211508750857,0.6594620711869866,inf
52825.pkl,0.21421156005311398,0.33377094606662217,0.19067843173606114,inf,0.022896205344622066,1.3520044114169525,0.3368819455628925,inf
52833.pkl,0.5071668838635218,0.7280335705163897,0.46770017703039696,inf,0.06387630326333218,2.8074163678320203,1.080396262886598,inf
52836.pkl,0.2716862579572236,0.8722315903985396,0.5717904542239587,inf,0.05662463554445711,2.9717649127632138,1.1702367531003381,inf
52842.pkl,0.6032703107568472,0.8714877079893614,0.5525620125692101,inf,0.13014092996631443,3.015404768011826,1.2487113402061856,inf
52856.pkl,0.7286753506994795,0.706946006107439,0.4588917177920483,inf,0.13260458045963988,3.5346126907898605,1.423804155258496,inf
52866.pkl,0.7561849348430252,0.791487921192542,0.5194666589290517,inf,0.17028311034936772,4.029002602946921,1.7553873409566758,inf
52868.pkl,0.8445433885814851,3.131690051483403,2.3408363504838348,inf,0.17833759004772926,5.38379920949591,2.9945401836044447,inf
52876.pkl,0.6263458522554775,0.995718619563343,0.6931767141413482,inf,0.10960978418914451,4.003178194624357,1.7384441939120632,inf
52884.pkl,0.5660599758727735,0.801301644561482,0.546855285310268,inf,0.08640839006201301,3.439623266272496,1.3174907392494766,inf
52895.pkl,0.4988113936269814,1.0723524463989986,0.7077517645916357,inf,0.09589345218763952,4.089180598932714,1.4218392655822194,inf
52908.pkl,0.731268751242599,0.9952223799533181,0.6441291392344849,inf,0.1597022690924763,3.5948113589889608,1.6461749073924947,inf
52943.pkl,0.8041795206003564,1.4765132359377477,1.0189105918600292,inf,0.1816316516558891,4.473512712948686,2.256112095345466,inf
